检查项,对象编号,计算值,允许值,是否通过,说明
装载体积,T001,0.159,0.25,通过,
返航SOC,T001,0.635302225105445,0.2,通过,
架次能耗复算,T001,2.9175821991564397,2.9175821991564397,通过,
返航时刻复算,T001,1560.169061638226,1560.169061638226,通过,
逐航段载荷递减,T001,76.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T001,C,C,通过,
电池机型兼容,T001,C,C,通过,
充电时间复算,T001,1623.511845604869,1623.511845604869,通过,
电池释放时刻,T001,3183.680907243095,3183.680907243095,通过,
逐箱送达时刻复算,S001-MED-01,1248.269530819113,1248.269530819113,通过,T001
硬时限,S001-MED-01,1248.269530819113,3600.0,通过,T001
逐箱送达时刻复算,S001-MED-02,1248.269530819113,1248.269530819113,通过,T001
硬时限,S001-MED-02,1248.269530819113,3600.0,通过,T001
逐箱送达时刻复算,S001-WAT-01,1248.269530819113,1248.269530819113,通过,T001
硬时限,S001-WAT-01,1248.269530819113,3600.0,通过,T001
逐箱送达时刻复算,S001-WAT-02,1248.269530819113,1248.269530819113,通过,T001
硬时限,S001-WAT-02,1248.269530819113,3600.0,通过,T001
逐箱送达时刻复算,S001-WAT-03,1248.269530819113,1248.269530819113,通过,T001
硬时限,S001-WAT-03,1248.269530819113,3600.0,通过,T001
逐箱送达时刻复算,S001-WAT-04,1248.269530819113,1248.269530819113,通过,T001
硬时限,S001-WAT-04,1248.269530819113,3600.0,通过,T001
逐箱送达时刻复算,S001-WAT-05,1248.269530819113,1248.269530819113,通过,T001
硬时限,S001-WAT-05,1248.269530819113,3600.0,通过,T001
机型物理可行,T002,C,存在可行复算,通过,
载质量,T002,59.0,80.0,通过,
装载体积,T002,0.156,0.25,通过,
返航SOC,T002,0.6752515297046948,0.2,通过,
架次能耗复算,T002,2.597987762362441,2.597987762362441,通过,
返航时刻复算,T002,1561.5538503101416,1561.5538503101416,通过,
逐航段载荷递减,T002,59.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T002,C,C,通过,
电池机型兼容,T002,C,C,通过,
充电时间复算,T002,1536.9550189731613,1536.9550189731613,通过,
电池释放时刻,T002,3098.508869283303,3098.508869283303,通过,
逐箱送达时刻复算,S006-FOD-01,1209.4219251550708,1209.4219251550708,通过,T002
硬时限,S006-FOD-01,1209.4219251550708,7200.0,通过,T002
逐箱送达时刻复算,S006-HYG-01,1209.4219251550708,1209.4219251550708,通过,T002
硬时限,S006-HYG-01,1209.4219251550708,10800.0,通过,T002
逐箱送达时刻复算,S006-MED-01,1209.4219251550708,1209.4219251550708,通过,T002
硬时限,S006-MED-01,1209.4219251550708,3600.0,通过,T002
逐箱送达时刻复算,S006-WAT-01,1209.4219251550708,1209.4219251550708,通过,T002
硬时限,S006-WAT-01,1209.4219251550708,3600.0,通过,T002
逐箱送达时刻复算,S006-WAT-02,1209.4219251550708,1209.4219251550708,通过,T002
硬时限,S006-WAT-02,1209.4219251550708,3600.0,通过,T002
逐箱送达时刻复算,S006-WAT-03,1209.4219251550708,1209.4219251550708,通过,T002
硬时限,S006-WAT-03,1209.4219251550708,3600.0,通过,T002
机型物理可行,T003,C,存在可行复算,通过,
载质量,T003,45.0,80.0,通过,
装载体积,T003,0.129,0.25,通过,
返航SOC,T003,0.5736382362666438,0.2,通过,
架次能耗复算,T003,3.4108941098668497,3.4108941098668497,通过,
返航时刻复算,T003,3467.735467938277,3467.735467938277,通过,
逐航段载荷递减,T003,45.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T003,C,C,通过,
电池机型兼容,T003,C,C,通过,
充电时间复算,T003,1757.117154755605,1757.117154755605,通过,
电池释放时刻,T003,5224.852622693882,5224.852622693882,通过,
逐箱送达时刻复算,S007-FOD-01,2907.9122647882514,2907.9122647882514,通过,T003
硬时限,S007-FOD-01,2907.9122647882514,7200.0,通过,T003
逐箱送达时刻复算,S007-HYG-01,2907.9122647882514,2907.9122647882514,通过,T003
硬时限,S007-HYG-01,2907.9122647882514,10800.0,通过,T003
逐箱送达时刻复算,S007-MED-01,2907.9122647882514,2907.9122647882514,通过,T003
硬时限,S007-MED-01,2907.9122647882514,3600.0,通过,T003
逐箱送达时刻复算,S007-WAT-01,2907.9122647882514,2907.9122647882514,通过,T003
硬时限,S007-WAT-01,2907.9122647882514,3600.0,通过,T003
逐箱送达时刻复算,S007-WAT-02,2907.9122647882514,2907.9122647882514,通过,T003
硬时限,S007-WAT-02,2907.9122647882514,3600.0,通过,T003
机型物理可行,T004,B,存在可行复算,通过,
载质量,T004,25.0,30.0,通过,
装载体积,T004,0.067,0.073,通过,
返航SOC,T004,0.5442011152687537,0.2,通过,
架次能耗复算,T004,1.8231955389249852,1.8231955389249852,通过,
返航时刻复算,T004,1555.3795060205198,1555.3795060205198,通过,
逐航段载荷递减,T004,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T004,B,B,通过,
电池机型兼容,T004,B,B,通过,
充电时间复算,T004,1456.7180668674937,1456.7180668674937,通过,
电池释放时刻,T004,3012.0975728880135,3012.0975728880135,通过,
逐箱送达时刻复算,S010-FOD-01,1085.2264196769265,1085.2264196769265,通过,T004
硬时限,S010-FOD-01,1085.2264196769265,7200.0,通过,T004
逐箱送达时刻复算,S010-MED-01,1085.2264196769265,1085.2264196769265,通过,T004
硬时限,S010-MED-01,1085.2264196769265,3600.0,通过,T004
逐箱送达时刻复算,S010-WAT-01,1085.2264196769265,1085.2264196769265,通过,T004
硬时限,S010-WAT-01,1085.2264196769265,3600.0,通过,T004
机型物理可行,T005,B,存在可行复算,通过,
载质量,T005,25.0,30.0,通过,
装载体积,T005,0.067,0.073,通过,
返航SOC,T005,0.5438102234425178,0.2,通过,
架次能耗复算,T005,1.8247591062299287,1.8247591062299287,通过,
返航时刻复算,T005,1510.472262686102,1510.472262686102,通过,
逐航段载荷递减,T005,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T005,B,B,通过,
电池机型兼容,T005,B,B,通过,
充电时间复算,T005,1457.3956126996359,1457.3956126996359,通过,
电池释放时刻,T005,2967.867875385738,2967.867875385738,通过,
逐箱送达时刻复算,S013-FOD-01,1062.7694646763844,1062.7694646763844,通过,T005
硬时限,S013-FOD-01,1062.7694646763844,7200.0,通过,T005
逐箱送达时刻复算,S013-MED-01,1062.7694646763844,1062.7694646763844,通过,T005
硬时限,S013-MED-01,1062.7694646763844,3600.0,通过,T005
逐箱送达时刻复算,S013-WAT-01,1062.7694646763844,1062.7694646763844,通过,T005
硬时限,S013-WAT-01,1062.7694646763844,3600.0,通过,T005
机型物理可行,T006,B,存在可行复算,通过,
载质量,T006,25.0,30.0,通过,
装载体积,T006,0.067,0.073,通过,
返航SOC,T006,0.31189657264333115,0.2,通过,
架次能耗复算,T006,2.7524137094266754,2.7524137094266754,通过,
返航时刻复算,T006,3433.212391956045,3433.212391956045,通过,
逐航段载荷递减,T006,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T006,B,B,通过,
电池机型兼容,T006,B,B,通过,
充电时间复算,T006,1859.3792740848928,1859.3792740848928,通过,
电池释放时刻,T006,5292.5916660409375,5292.5916660409375,通过,
逐箱送达时刻复算,S012-FOD-01,2781.7723273210736,2781.7723273210736,通过,T006
硬时限,S012-FOD-01,2781.7723273210736,7200.0,通过,T006
逐箱送达时刻复算,S012-MED-01,2781.7723273210736,2781.7723273210736,通过,T006
硬时限,S012-MED-01,2781.7723273210736,3600.0,通过,T006
逐箱送达时刻复算,S012-WAT-01,2781.7723273210736,2781.7723273210736,通过,T006
硬时限,S012-WAT-01,2781.7723273210736,3600.0,通过,T006
机型物理可行,T007,B,存在可行复算,通过,
载质量,T007,25.0,30.0,通过,
装载体积,T007,0.067,0.073,通过,
返航SOC,T007,0.4649029372680009,0.2,通过,
架次能耗复算,T007,2.1403882509279963,2.1403882509279963,通过,
返航时刻复算,T007,3425.1358355299053,3425.1358355299053,通过,
逐航段载荷递减,T007,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T007,B,B,通过,
电池机型兼容,T007,B,B,通过,
充电时间复算,T007,1594.1682420687985,1594.1682420687985,通过,
电池释放时刻,T007,5019.304077598704,5019.304077598704,通过,
逐箱送达时刻复算,S014-FOD-01,2797.814337441879,2797.814337441879,通过,T007
硬时限,S014-FOD-01,2797.814337441879,7200.0,通过,T007
逐箱送达时刻复算,S014-MED-01,2797.814337441879,2797.814337441879,通过,T007
硬时限,S014-MED-01,2797.814337441879,3600.0,通过,T007
逐箱送达时刻复算,S014-WAT-01,2797.814337441879,2797.814337441879,通过,T007
硬时限,S014-WAT-01,2797.814337441879,3600.0,通过,T007
机型物理可行,T008,A,存在可行复算,通过,
载质量,T008,17.0,25.0,通过,
装载体积,T008,0.039,0.06,通过,
返航SOC,T008,0.35111999405902306,0.2,通过,
架次能耗复算,T008,2.919960026734396,2.919960026734396,通过,
返航时刻复算,T008,2003.7377015398852,2003.7377015398852,通过,
逐航段载荷递减,T008,17.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T008,A,A,通过,
电池机型兼容,T008,A,A,通过,
充电时间复算,T008,1343.5440077232702,1343.5440077232702,通过,
电池释放时刻,T008,3347.2817092631553,3347.2817092631553,通过,
逐箱送达时刻复算,S002-MED-01,1283.8088507699426,1283.8088507699426,通过,T008
硬时限,S002-MED-01,1283.8088507699426,3600.0,通过,T008
逐箱送达时刻复算,S002-WAT-01,1283.8088507699426,1283.8088507699426,通过,T008
硬时限,S002-WAT-01,1283.8088507699426,3600.0,通过,T008
机型物理可行,T009,C,存在可行复算,通过,
载质量,T009,78.0,80.0,通过,
装载体积,T009,0.23500000000000001,0.25,通过,
返航SOC,T009,0.6255288560841251,0.2,通过,
架次能耗复算,T009,2.995769151326999,2.995769151326999,通过,
返航时刻复算,T009,3187.7229119483673,3187.7229119483673,通过,
逐航段载荷递减,T009,78.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T009,C,C,通过,
电池机型兼容,T009,C,C,通过,
充电时间复算,T009,1644.6874784843956,1644.6874784843956,通过,
电池释放时刻,T009,4832.410390432763,4832.410390432763,通过,
逐箱送达时刻复算,S001-FOD-01,2875.823381129255,2875.823381129255,通过,T009
硬时限,S001-FOD-01,2875.823381129255,7200.0,通过,T009
逐箱送达时刻复算,S001-FOD-02,2875.823381129255,2875.823381129255,通过,T009
硬时限,S001-FOD-02,2875.823381129255,7200.0,通过,T009
逐箱送达时刻复算,S001-FOD-03,2875.823381129255,2875.823381129255,通过,T009
硬时限,S001-FOD-03,2875.823381129255,7200.0,通过,T009
逐箱送达时刻复算,S001-HYG-01,2875.823381129255,2875.823381129255,通过,T009
硬时限,S001-HYG-01,2875.823381129255,10800.0,通过,T009
逐箱送达时刻复算,S001-HYG-02,2875.823381129255,2875.823381129255,通过,T009
硬时限,S001-HYG-02,2875.823381129255,10800.0,通过,T009
逐箱送达时刻复算,S001-WAT-06,2875.823381129255,2875.823381129255,通过,T009
硬时限,S001-WAT-06,2875.823381129255,3600.0,通过,T009
逐箱送达时刻复算,S001-WAT-07,2875.823381129255,2875.823381129255,通过,T009
硬时限,S001-WAT-07,2875.823381129255,3600.0,通过,T009
逐箱送达时刻复算,S001-WAT-08,2875.823381129255,2875.823381129255,通过,T009
硬时限,S001-WAT-08,2875.823381129255,3600.0,通过,T009
机型物理可行,T010,A,存在可行复算,通过,
载质量,T010,14.0,25.0,通过,
装载体积,T010,0.027,0.06,通过,
返航SOC,T010,0.36190396524670176,0.2,通过,
架次能耗复算,T010,2.871432156389842,2.871432156389842,通过,
返航时刻复算,T010,1943.7377015398852,1943.7377015398852,通过,
逐航段载荷递减,T010,14.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T010,A,A,通过,
电池机型兼容,T010,A,A,通过,
充电时间复算,T010,1329.5248451792877,1329.5248451792877,通过,
电池释放时刻,T010,3273.262546719173,3273.262546719173,通过,
逐箱送达时刻复算,S002-WAT-02,1223.8088507699426,1223.8088507699426,通过,T010
硬时限,S002-WAT-02,1223.8088507699426,3600.0,通过,T010
机型物理可行,T011,A,存在可行复算,通过,
载质量,T011,14.0,25.0,通过,
装载体积,T011,0.027,0.06,通过,
返航SOC,T011,0.36190396524670176,0.2,通过,
架次能耗复算,T011,2.871432156389842,2.871432156389842,通过,
返航时刻复算,T011,1943.7377015398852,1943.7377015398852,通过,
逐航段载荷递减,T011,14.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T011,A,A,通过,
电池机型兼容,T011,A,A,通过,
充电时间复算,T011,1329.5248451792877,1329.5248451792877,通过,
电池释放时刻,T011,3273.262546719173,3273.262546719173,通过,
逐箱送达时刻复算,S002-WAT-03,1223.8088507699426,1223.8088507699426,通过,T011
硬时限,S002-WAT-03,1223.8088507699426,3600.0,通过,T011
机型物理可行,T012,A,存在可行复算,通过,
载质量,T012,14.0,25.0,通过,
装载体积,T012,0.027,0.06,通过,
返航SOC,T012,0.36190396524670176,0.2,通过,
架次能耗复算,T012,2.871432156389842,2.871432156389842,通过,
返航时刻复算,T012,1943.7377015398852,1943.7377015398852,通过,
逐航段载荷递减,T012,14.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T012,A,A,通过,
电池机型兼容,T012,A,A,通过,
充电时间复算,T012,1329.5248451792877,1329.5248451792877,通过,
电池释放时刻,T012,3273.262546719173,3273.262546719173,通过,
逐箱送达时刻复算,S002-WAT-04,1223.8088507699426,1223.8088507699426,通过,T012
硬时限,S002-WAT-04,1223.8088507699426,3600.0,通过,T012
机型物理可行,T013,C,存在可行复算,通过,
载质量,T013,59.0,80.0,通过,
装载体积,T013,0.156,0.25,通过,
返航SOC,T013,0.230883681658843,0.2,通过,
架次能耗复算,T013,6.152930546729256,6.152930546729256,通过,
返航时刻复算,T013,5488.779351030807,5488.779351030807,通过,
逐航段载荷递减,T013,59.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T013,C,C,通过,
电池机型兼容,T013,C,C,通过,
充电时间复算,T013,2499.752023072507,2499.752023072507,通过,
电池释放时刻,T013,7988.531374103315,7988.531374103315,通过,
逐箱送达时刻复算,S004-FOD-01,4771.221131489587,4771.221131489587,通过,T013
硬时限,S004-FOD-01,4771.221131489587,10800.0,通过,T013
逐箱送达时刻复算,S004-HYG-01,4771.221131489587,4771.221131489587,通过,T013
硬时限,S004-HYG-01,4771.221131489587,14400.0,通过,T013
逐箱送达时刻复算,S004-MED-01,4771.221131489587,4771.221131489587,通过,T013
硬时限,S004-MED-01,4771.221131489587,7200.0,通过,T013
逐箱送达时刻复算,S004-WAT-01,4771.221131489587,4771.221131489587,通过,T013
硬时限,S004-WAT-01,4771.221131489587,7200.0,通过,T013
逐箱送达时刻复算,S004-WAT-02,4771.221131489587,4771.221131489587,通过,T013
硬时限,S004-WAT-02,4771.221131489587,7200.0,通过,T013
逐箱送达时刻复算,S004-WAT-03,4771.221131489587,4771.221131489587,通过,T013
硬时限,S004-WAT-03,4771.221131489587,7200.0,通过,T013
机型物理可行,T014,C,存在可行复算,通过,
载质量,T014,45.0,80.0,通过,
装载体积,T014,0.129,0.25,通过,
返航SOC,T014,0.27049872854427526,0.2,通过,
架次能耗复算,T014,5.836010171645798,5.836010171645798,通过,
返航时刻复算,T014,5667.436390142248,5667.436390142248,通过,
逐航段载荷递减,T014,45.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T014,C,C,通过,
电池机型兼容,T014,C,C,通过,
充电时间复算,T014,2413.9194214874037,2413.9194214874037,通过,
电池释放时刻,T014,8081.355811629652,8081.355811629652,通过,
逐箱送达时刻复算,S008-FOD-01,4965.425929040262,4965.425929040262,通过,T014
硬时限,S008-FOD-01,4965.425929040262,10800.0,通过,T014
逐箱送达时刻复算,S008-HYG-01,4965.425929040262,4965.425929040262,通过,T014
硬时限,S008-HYG-01,4965.425929040262,14400.0,通过,T014
逐箱送达时刻复算,S008-MED-01,4965.425929040262,4965.425929040262,通过,T014
硬时限,S008-MED-01,4965.425929040262,7200.0,通过,T014
逐箱送达时刻复算,S008-WAT-01,4965.425929040262,4965.425929040262,通过,T014
硬时限,S008-WAT-01,4965.425929040262,7200.0,通过,T014
逐箱送达时刻复算,S008-WAT-02,4965.425929040262,4965.425929040262,通过,T014
硬时限,S008-WAT-02,4965.425929040262,7200.0,通过,T014
机型物理可行,T015,B,存在可行复算,通过,
载质量,T015,25.0,30.0,通过,
装载体积,T015,0.067,0.073,通过,
返航SOC,T015,0.42313687322870397,0.2,通过,
架次能耗复算,T015,2.307452507085184,2.307452507085184,通过,
返航时刻复算,T015,5253.412353760479,5253.412353760479,通过,
逐航段载荷递减,T015,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T015,B,B,通过,
电池机型兼容,T015,B,B,通过,
充电时间复算,T015,1666.5627530702461,1666.5627530702461,通过,
电池释放时刻,T015,6919.975106830725,6919.975106830725,通过,
逐箱送达时刻复算,S015-FOD-01,4642.714094645192,4642.714094645192,通过,T015
硬时限,S015-FOD-01,4642.714094645192,14400.0,通过,T015
逐箱送达时刻复算,S015-MED-01,4642.714094645192,4642.714094645192,通过,T015
硬时限,S015-MED-01,4642.714094645192,7200.0,通过,T015
逐箱送达时刻复算,S015-WAT-01,4642.714094645192,4642.714094645192,通过,T015
硬时限,S015-WAT-01,4642.714094645192,10800.0,通过,T015
机型物理可行,T016,A,存在可行复算,通过,
载质量,T016,17.0,25.0,通过,
装载体积,T016,0.039,0.06,通过,
返航SOC,T016,0.33733736584587826,0.2,通过,
架次能耗复算,T016,2.9819818536935476,2.9819818536935476,通过,
返航时刻复算,T016,4206.366718237841,4206.366718237841,通过,
逐航段载荷递减,T016,17.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T016,A,A,通过,
电池机型兼容,T016,A,A,通过,
充电时间复算,T016,1361.4614244003585,1361.4614244003585,通过,
电池释放时刻,T016,5567.8281426382,5567.8281426382,通过,
逐箱送达时刻复算,S003-MED-01,3353.0255432221966,3353.0255432221966,通过,T016
硬时限,S003-MED-01,3353.0255432221966,7200.0,通过,T016
逐箱送达时刻复算,S003-WAT-01,3353.0255432221966,3353.0255432221966,通过,T016
硬时限,S003-WAT-01,3353.0255432221966,7200.0,通过,T016
机型物理可行,T017,C,存在可行复算,通过,
载质量,T017,64.0,80.0,通过,
装载体积,T017,0.17200000000000001,0.25,通过,
返航SOC,T017,0.231315403387238,0.2,通过,
架次能耗复算,T017,6.149476772902096,6.149476772902096,通过,
返航时刻复算,T017,7924.8704909842245,7924.8704909842245,通过,
逐航段载荷递减,T017,64.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T017,C,C,通过,
电池机型兼容,T017,C,C,通过,
充电时间复算,T017,2498.8166259943177,2498.8166259943177,通过,
电池释放时刻,T017,10423.687116978543,10423.687116978543,通过,
逐箱送达时刻复算,S003-FOD-01,7134.2849210075165,7134.2849210075165,通过,T017
硬时限,S003-FOD-01,7134.2849210075165,10800.0,通过,T017
逐箱送达时刻复算,S003-FOD-02,7134.2849210075165,7134.2849210075165,通过,T017
硬时限,S003-FOD-02,7134.2849210075165,10800.0,通过,T017
逐箱送达时刻复算,S003-HYG-01,7134.2849210075165,7134.2849210075165,通过,T017
硬时限,S003-HYG-01,7134.2849210075165,14400.0,通过,T017
逐箱送达时刻复算,S003-WAT-02,7134.2849210075165,7134.2849210075165,通过,T017
硬时限,S003-WAT-02,7134.2849210075165,7200.0,通过,T017
逐箱送达时刻复算,S003-WAT-03,7134.2849210075165,7134.2849210075165,通过,T017
硬时限,S003-WAT-03,7134.2849210075165,7200.0,通过,T017
逐箱送达时刻复算,S003-WAT-04,7134.2849210075165,7134.2849210075165,通过,T017
硬时限,S003-WAT-04,7134.2849210075165,7200.0,通过,T017
机型物理可行,T018,C,存在可行复算,通过,
载质量,T018,22.0,80.0,通过,
装载体积,T018,0.091,0.25,通过,
返航SOC,T018,0.39506246593284,0.2,通过,
架次能耗复算,T018,4.83950027253728,4.83950027253728,通过,
返航时刻复算,T018,7577.248550641733,7577.248550641733,通过,
逐航段载荷递减,T018,22.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T018,C,C,通过,
电池机型兼容,T018,C,C,通过,
充电时间复算,T018,2144.0313238121803,2144.0313238121803,通过,
电池释放时刻,T018,9721.279874453914,9721.279874453914,通过,
逐箱送达时刻复算,S002-FOD-01,6956.752470391991,6956.752470391991,通过,T018
硬时限,S002-FOD-01,6956.752470391991,7200.0,通过,T018
逐箱送达时刻复算,S002-FOD-02,6956.752470391991,6956.752470391991,通过,T018
硬时限,S002-FOD-02,6956.752470391991,7200.0,通过,T018
逐箱送达时刻复算,S002-HYG-01,6956.752470391991,6956.752470391991,通过,T018
硬时限,S002-HYG-01,6956.752470391991,10800.0,通过,T018
机型物理可行,T019,C,存在可行复算,通过,
载质量,T019,50.0,80.0,通过,
装载体积,T019,0.134,0.25,通过,
返航SOC,T019,0.43354227821469793,0.2,通过,
架次能耗复算,T019,4.531661774282417,4.531661774282417,通过,
返航时刻复算,T019,10201.43367071636,10201.43367071636,通过,
逐航段载荷递减,T019,50.000000|25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T019,C,C,通过,
电池机型兼容,T019,C,C,通过,
充电时间复算,T019,2060.658397201488,2060.658397201488,通过,
电池释放时刻,T019,12262.092067917849,12262.092067917849,通过,
逐箱送达时刻复算,S009-FOD-01,9713.03470325833,9713.03470325833,通过,T019
硬时限,S009-FOD-01,9713.03470325833,14400.0,通过,T019
逐箱送达时刻复算,S009-MED-01,9713.03470325833,9713.03470325833,通过,T019
硬时限,S009-MED-01,9713.03470325833,10800.0,通过,T019
逐箱送达时刻复算,S009-WAT-01,9713.03470325833,9713.03470325833,通过,T019
硬时限,S009-WAT-01,9713.03470325833,10800.0,通过,T019
逐箱送达时刻复算,S011-FOD-01,9052.431896682123,9052.431896682123,通过,T019
硬时限,S011-FOD-01,9052.431896682123,14400.0,通过,T019
逐箱送达时刻复算,S011-MED-01,9052.431896682123,9052.431896682123,通过,T019
硬时限,S011-MED-01,9052.431896682123,10800.0,通过,T019
逐箱送达时刻复算,S011-WAT-01,9052.431896682123,9052.431896682123,通过,T019
硬时限,S011-WAT-01,9052.431896682123,10800.0,通过,T019
机型物理可行,T020,C,存在可行复算,通过,
载质量,T020,59.0,80.0,通过,
装载体积,T020,0.156,0.25,通过,
返航SOC,T020,0.4722259515818029,0.2,通过,
架次能耗复算,T020,4.222192387345577,4.222192387345577,通过,
返航时刻复算,T020,9958.546254883959,9958.546254883959,通过,
逐航段载荷递减,T020,59.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T020,C,C,通过,
电池机型兼容,T020,C,C,通过,
充电时间复算,T020,1976.8437715727605,1976.8437715727605,通过,
电池释放时刻,T020,11935.39002645672,11935.39002645672,通过,
逐箱送达时刻复算,S005-FOD-01,9454.586033256805,9454.586033256805,通过,T020
硬时限,S005-FOD-01,9454.586033256805,14400.0,通过,T020
逐箱送达时刻复算,S005-HYG-01,9454.586033256805,9454.586033256805,通过,T020
硬时限,S005-HYG-01,9454.586033256805,18000.0,通过,T020
逐箱送达时刻复算,S005-MED-01,9454.586033256805,9454.586033256805,通过,T020
硬时限,S005-MED-01,9454.586033256805,10800.0,通过,T020
逐箱送达时刻复算,S005-WAT-01,9454.586033256805,9454.586033256805,通过,T020
硬时限,S005-WAT-01,9454.586033256805,10800.0,通过,T020
逐箱送达时刻复算,S005-WAT-02,9454.586033256805,9454.586033256805,通过,T020
硬时限,S005-WAT-02,9454.586033256805,10800.0,通过,T020
逐箱送达时刻复算,S005-WAT-03,9454.586033256805,9454.586033256805,通过,T020
